mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__subsample,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.00745081901550293,0.0,0.0010743141174316406,0.0,0.8,0.2,7,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.2, 'model__max_depth': 7, 'model__subsample': 0.8}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.006930112838745117,0.0,0.001129150390625,0.0,0.8,0.2,7,0.9,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.2, 'model__max_depth': 7, 'model__subsample': 0.9}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.011463403701782227,0.0,0.0010905265808105469,0.0,0.9,0.05,5,0.8,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__subsample': 0.8}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.011359691619873047,0.0,0.001173257827758789,0.0,0.9,0.05,6,0.8,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__subsample': 0.8}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.010675430297851562,0.0,0.001062154769897461,0.0,0.9,0.05,7,0.8,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__subsample': 0.8}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.008507013320922852,0.0,0.0010824203491210938,0.0,0.9,0.1,5,0.9,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__subsample': 0.9}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.008739233016967773,0.0,0.0010769367218017578,0.0,0.9,0.1,6,0.9,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.1, 'model__max_depth': 6, 'model__subsample': 0.9}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.009682893753051758,0.0,0.001108407974243164,0.0,0.9,0.1,7,0.9,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__subsample': 0.9}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.006658077239990234,0.0,0.0010690689086914062,0.0,0.9,0.2,5,0.8,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.2, 'model__max_depth': 5, 'model__subsample': 0.8}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.006646633148193359,0.0,0.0010905265808105469,0.0,0.9,0.2,5,0.9,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.2, 'model__max_depth': 5, 'model__subsample': 0.9}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.007013082504272461,0.0,0.001087188720703125,0.0,0.9,0.2,6,0.8,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.2, 'model__max_depth': 6, 'model__subsample': 0.8}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.006392240524291992,0.0,0.0010769367218017578,0.0,0.9,0.2,6,0.9,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.2, 'model__max_depth': 6, 'model__subsample': 0.9}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.006516218185424805,0.0,0.0010776519775390625,0.0,0.9,0.2,7,0.8,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.2, 'model__max_depth': 7, 'model__subsample': 0.8}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.00665736198425293,0.0,0.0010726451873779297,0.0,0.9,0.2,7,0.9,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.2, 'model__max_depth': 7, 'model__subsample': 0.9}",0.7523809523809524,0.7523809523809524,0.0,4,1.0,1.0,0.0
0.010737895965576172,0.0,0.0010776519775390625,0.0,0.9,0.05,5,0.9,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__subsample': 0.9}",0.7045454545454546,0.7045454545454546,0.0,34,1.0,1.0,0.0
0.010539531707763672,0.0,0.001073598861694336,0.0,0.9,0.05,6,0.9,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__subsample': 0.9}",0.7045454545454546,0.7045454545454546,0.0,34,1.0,1.0,0.0
0.010176658630371094,0.0,0.0033233165740966797,0.0,0.9,0.05,7,0.9,"{'model__colsample_bytree': 0.9, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__subsample': 0.9}",0.7045454545454546,0.7045454545454546,0.0,34,1.0,1.0,0.0
