dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
Clean_sonar,wgangp_filtered,0.6607071970617088,8.955545174063957,,,
Clean_sonar,wgangp_filtered,0.6930041594391122,13.296254661963681,,,
Clean_sonar,wgangp_filtered,0.7480432277983999,14.098815279349886,,,
Clean_sonar,wgangp_filtered,0.6416331666851501,6.309124373281936,,,
Clean_sonar,wgangp_filtered,0.7602738094251583,7.254786421635114,,,
Clean_sonar,wgangp_filtered,0.6466757388897302,8.670653675257245,,,
Clean_sonar,wgangp_filtered,0.630332909531958,8.415038716663101,,,
Clean_sonar,wgangp_filtered,0.652626464568699,9.252195025288374,,,
Clean_sonar,wgangp_filtered,0.7151270992336975,13.416894983279397,,,
Clean_sonar,wgangp_filtered,0.7629691644820416,13.706482431033303,,,
Clean_sonar,wgangp_filtered,0.6229496795005294,6.223097834797504,,,
Clean_sonar,wgangp_filtered,0.7453647925831661,7.181753711650544,,,
Clean_sonar,wgangp_filtered,0.647950626271896,8.491741745192963,,,
Clean_sonar,wgangp_filtered,0.7064149249036876,13.693731883791505,,,
Clean_sonar,wgangp_filtered,0.7455912411473226,13.646015403171342,,,
Clean_sonar,wgangp_filtered,0.617174495973949,6.178305912913525,,,
Clean_sonar,wgangp_filtered,0.7387703636600064,7.013005425838531,,,
