dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_mdlon,smotified_gan_filtered,0.09859953321740432,2.443867611052285,5.928174319783907,2.7886545020556164,4.856458332596766
iqr_Clean_mdlon,smotified_gan_filtered,0.14190652791028593,4.938799279461457,5.928350659822845,0.6911809848693898,4.3391415004328024
iqr_Clean_mdlon,smotified_gan_filtered,0.1410993558935274,4.923534998707388,5.89940801246698,0.3355000857520708,4.24359158876597
iqr_Clean_mdlon,smotified_gan_filtered,0.14203950956001388,6.071643445761394,5.8723222417694805,0.19363755015710013,4.201458396543436
iqr_Clean_mdlon,smotified_gan_filtered,0.09313228617244526,1.6975801464899083,5.937699763550337,2.953788956496939,4.932557161879438
iqr_Clean_mdlon,smotified_gan_filtered,0.143291512996756,6.432955137362393,5.915410519344141,0.6861658764503098,4.32405694648192
iqr_Clean_mdlon,smotified_gan_filtered,0.14226525395641654,4.3293055863663,5.989089884296615,0.6964068159126229,4.3796058480464355
iqr_Clean_mdlon,smotified_gan_filtered,0.1415671186365404,4.566011362510715,5.93414881641212,0.5257872560898226,4.312511397831562
iqr_Clean_mdlon,smotified_gan_filtered,0.14217307834201354,4.931127816654676,5.946094078877924,0.6799836477912122,4.346589915108477
iqr_Clean_mdlon,smotified_gan_filtered,0.1442659046547999,6.129873543313472,5.972615069320697,0.3479123321528086,4.289483198292052
