dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
Clean_mdlon,wgangp_filtered,0.02016362047441543,0.0031953224209740347,31.64570803740675,31.631749660619267,31.59143616957931
Clean_mdlon,wgangp_filtered,0.02013629375118825,0.003222782856043666,31.64113606246554,31.661697463534363,31.607305847990624
Clean_mdlon,wgangp_filtered,0.02018650753161857,0.003233103395640981,31.63574804093424,31.550193418784787,31.546041125182928
Clean_mdlon,wgangp_filtered,0.02049787042458609,0.0033232909482613718,31.621563651296682,31.53538815026447,31.534097085822225
Clean_mdlon,wgangp_filtered,0.020331222707377826,0.003266224132982832,31.626473692508576,31.596434215650728,31.567639708002165
Clean_mdlon,wgangp_filtered,0.6890323221429993,4.376965772094754,31.522424047339804,5.444376529596288,23.088461043359874
Clean_mdlon,wgangp_filtered,0.6850271862916238,4.758605529670024,31.547170531143227,4.999814026409358,23.030927087951735
Clean_mdlon,wgangp_filtered,0.6669321538442995,3.5116479877308535,31.378547385211593,6.613492526333855,23.212507464132887
Clean_mdlon,wgangp_filtered,0.6833737563218175,4.918495860144199,31.212053354363704,3.9277111637617885,22.471415252066322
Clean_mdlon,wgangp_filtered,0.682852085736903,4.625710934643112,31.453317851243476,4.071453225192284,22.69576927129382
Clean_mdlon,wgangp_filtered,0.6790984840966157,4.234683147751907,31.522424047339804,6.120059695363629,23.19895953804953
Clean_mdlon,wgangp_filtered,0.683679800025551,4.815752028049197,31.547170531143227,4.780865130038642,22.859452671930292
Clean_mdlon,wgangp_filtered,0.6693489733956219,3.538226639146083,31.378547385211593,6.739336645402087,23.183183350849312
Clean_mdlon,wgangp_filtered,0.6745588283552618,4.7750648530926005,31.212053354363704,4.268931635039637,22.494913887212768
Clean_mdlon,wgangp_filtered,0.6857582778474904,4.625668108905016,31.453317851243476,4.042927988335367,22.732206235923687
