dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_heart_balanced,smotified_gan,0.1865204153279706,2.2477186091792545,1.4023491110673283,0.8262445308692206,1.269739618795047
iqr_heart_balanced,smotified_gan,0.28355653783252266,3.606180085214635,1.4508044153066066,0.005343955004749644,1.3322476833355212
iqr_heart_balanced,smotified_gan,0.26501550870431356,3.47026070099949,1.5110876816597325,0.4268768436676414,1.3756258599282103
iqr_heart_balanced,smotified_gan,0.2347297808360886,3.039950442347183,1.4724114093925735,0.6940037513298364,1.3592695806204087
iqr_heart_balanced,smotified_gan,0.22271925298536152,2.575571079855008,1.6268431617119075,0.8577102357618853,1.3931577958215204
iqr_heart_balanced,smotified_gan,0.3092102016307858,4.317768273519431,1.6108358708644184,0.1204737152933425,1.3962050483176343
iqr_heart_balanced,smotified_gan,0.2897398364267748,3.173731814012436,1.4226875063239743,0.20539549955442118,1.3628040403696138
iqr_heart_balanced,smotified_gan,0.14347965606002056,2.564950273285769,1.4998250750124407,1.0368692470862917,1.3145805087162297
iqr_heart_balanced,smotified_gan,0.2645082836549533,3.5989564920967303,1.5691414323832418,0.415488751919803,1.3935794629815956
iqr_heart_balanced,smotified_gan,0.2715105180499381,3.566723748830008,1.3789857442501101,0.004102649642924573,1.2976978916146669
