dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
heart_balanced,smote,0.18094642680383896,0.6215038718202278,5.098553087671551,4.04961242075698,4.503093469969432
heart_balanced,smote,0.20198196983116562,0.7049160418131394,5.540732469474165,4.152742786302083,4.828943416179082
heart_balanced,smote,0.1718329857281942,0.5314315125281819,5.319812839206387,4.136606519946883,4.664544015908606
heart_balanced,smote,0.15598216685386446,0.8203141038644799,5.346513487036042,4.5288124089006745,4.834545493099068
heart_balanced,smote,0.16262431123679566,0.4573348933326668,5.833331172278664,4.979320092121925,5.260449465507464
