dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_banknote,smotified_gan,0.2262439062074596,4.580639756765814,0.6567904621830144,0.11079752721509838,0.576799228842896
iqr_Clean_banknote,smotified_gan,0.19705662510964883,9.150910924933386,0.4934044100809395,0.029340880450776582,0.47548586275476934
iqr_Clean_banknote,smotified_gan,0.17718943520847114,3.938628897299496,0.5320960071863917,0.27204803354956536,0.5443791178664411
iqr_Clean_banknote,smotified_gan,0.20839740761742032,7.839373736550494,0.5919243886492206,0.0030328038666680183,0.5123506022729015
iqr_Clean_banknote,smotified_gan,0.0589127234835292,0.8379494649531898,0.5765397873278908,0.5726542584171834,0.5807954708298256
iqr_Clean_banknote,smotified_gan,0.12555625364230175,2.8096739408024707,0.6089057658205699,0.5171687231091756,0.619351200935165
iqr_Clean_banknote,smotified_gan,0.23365386714634326,5.2577246859543605,0.5870048692572998,0.09135168774759356,0.5696761028145997
iqr_Clean_banknote,smotified_gan,0.17939415542145948,4.219927588434608,0.6581152943050261,0.2487180361179874,0.5779213337408164
iqr_Clean_banknote,smotified_gan,0.09346019064594342,3.095329527008953,0.6026271033954419,0.6222113891431564,0.6254684291358962
iqr_Clean_banknote,smotified_gan,0.233218218676979,5.640779463182875,0.6726699893732802,0.0795878006477691,0.5830332062826824
