dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
balanced_artificial_dataset,smote_filtered,0.10452218242600188,0.14759499446159333,4.593594102688321,4.184746017775877,4.377017813891397
balanced_artificial_dataset,smote_filtered,0.09438953579785973,0.1734069831806121,4.6786386386199155,4.191642905955441,4.428812576695455
balanced_artificial_dataset,smote_filtered,0.09537634010501839,0.14001800085475294,4.53589908318723,4.040070562353539,4.276945871297534
balanced_artificial_dataset,smote_filtered,0.0973057720205925,0.1558556659881878,4.696535259091735,4.045611834171203,4.362896330759152
balanced_artificial_dataset,smote_filtered,0.11576236252566202,0.1479304446799746,4.635604602791994,3.9460963216046934,4.278483520402121
