dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_mdlon,smotified_gan,0.08976227549350385,1.5522973793620043,5.928174319783906,3.226243015713837,4.946244282603453
iqr_Clean_mdlon,smotified_gan,0.1324034797240662,3.9481394941730823,5.928350659822844,0.8335776436134698,4.366397758167176
iqr_Clean_mdlon,smotified_gan,0.1366698685519194,5.945236348839616,5.89940801246698,1.1244225139958366,4.401657602116576
iqr_Clean_mdlon,smotified_gan,0.13362500739974406,4.990870700581078,5.872322241769481,0.8386412653626925,4.331208626782104
iqr_Clean_mdlon,smotified_gan,0.08929721063898317,2.011644172807294,5.937699763550337,2.9570676360797865,4.8920557079812035
iqr_Clean_mdlon,smotified_gan,0.13197706191080638,4.02356582039981,5.91541051934414,1.1422432458051757,4.415170876146923
iqr_Clean_mdlon,smotified_gan,0.13330365015311688,4.214177137378792,5.989089884296615,1.1690919859582487,4.475799563766496
iqr_Clean_mdlon,smotified_gan,0.13083586821384802,3.7469193583635807,5.93414881641212,1.0161529318195617,4.413166890474839
iqr_Clean_mdlon,smotified_gan,0.1365845749244533,5.690000276760587,5.946094078877925,0.6839394737426082,4.3490721665393135
iqr_Clean_mdlon,smotified_gan,0.13492356916529633,4.531562974150827,5.972615069320697,0.8526503936747951,4.393140129520145
