dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.0019409888817895722,0.0009998943050321522,5.959853366842299,5.95771479542602,5.948401897710541
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.0023885670901692595,0.0014824983861436549,5.980375028016304,5.980487797746411,5.970298350428237
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.002239012852110109,0.0012300720031774976,5.957303848690743,5.959195477564101,5.947762620111947
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.002664818005663665,0.0019144826403836497,5.96886298347288,5.961123164265635,5.954873012316681
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.0027157334305078855,0.0019004135571872199,5.969076736102506,5.969009434620979,5.95874635483627
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.0406198668983223,0.8041901851781101,5.928174319783907,5.819208446926573,5.8910937530098115
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.04198517196736607,0.8164724961534293,5.928350659822845,5.801576232241821,5.893680565754705
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.041015531891220904,0.8195792625551287,5.89940801246698,5.771169070789215,5.8499001992194986
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.039841382719861346,0.7699935030795718,5.8723222417694805,5.766101607422289,5.836495098445663
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.04179652028230814,0.8517762660656296,5.937699763550337,5.772449482336487,5.875665996411463
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.04095807696980802,0.7935606577754963,5.928174319783907,5.749833680844503,5.856506646129334
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.041483353013020446,0.8188880682322957,5.928350659822845,5.687979808966824,5.831823696483996
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.041484497811185995,0.814917547827765,5.89940801246698,5.683717406309752,5.818807704570595
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.041406312012688774,0.7895907374460571,5.8723222417694805,5.766281895476853,5.861632286789596
iqr_Clean_mdlon,gan_from_tutorial_filtered,0.04205385486605425,0.8215974239434718,5.937699763550337,5.678132851345183,5.841198571063138
