dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_sonar,wgangp,0.5400377677913899,4.383120523690135,,,
iqr_Clean_sonar,wgangp,0.6312107321051208,4.900401384381271,,,
iqr_Clean_sonar,wgangp,0.6991372376413422,10.925814310304888,,,
iqr_Clean_sonar,wgangp,0.6403131460248838,8.422927043366041,,,
iqr_Clean_sonar,wgangp,0.746442211650738,7.138396408883397,,,
iqr_Clean_sonar,wgangp,0.5643136013054121,4.786129123800577,,,
iqr_Clean_sonar,wgangp,0.5739358865672298,4.713503521095007,,,
iqr_Clean_sonar,wgangp,0.5503873495557418,4.431651096935424,,,
iqr_Clean_sonar,wgangp,0.6178799255428237,4.984160208596092,,,
iqr_Clean_sonar,wgangp,0.7132006110443615,11.378378541663206,,,
iqr_Clean_sonar,wgangp,0.6292652942837962,8.300348359136821,,,
iqr_Clean_sonar,wgangp,0.7252202636972036,7.350880274266028,,,
iqr_Clean_sonar,wgangp,0.5496162862336669,4.599715393569744,,,
iqr_Clean_sonar,wgangp,0.6382250164489525,5.028217663448836,,,
iqr_Clean_sonar,wgangp,0.7242738110507564,11.18034412288646,,,
iqr_Clean_sonar,wgangp,0.6391766027607257,8.162533103947077,,,
iqr_Clean_sonar,wgangp,0.7456155026474828,7.102948321101016,,,
