dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
Clean_sonar,smote_filtered,0.20465090211753653,2.584871575509975,,,
Clean_sonar,smote_filtered,0.20253231232221786,2.690649554353726,,,
Clean_sonar,smote_filtered,0.25090417140905363,2.8599665235800362,,,
Clean_sonar,smote_filtered,0.16433815026974782,1.8506364156128112,,,
Clean_sonar,smote_filtered,0.19576544601715362,1.4545139586165141,,,
Clean_sonar,smote_filtered,0.20465090211753653,2.584871575509975,,,
Clean_sonar,smote_filtered,0.20465090211753653,2.584871575509975,,,
Clean_sonar,smote_filtered,0.20465090211753653,2.584871575509975,,,
Clean_sonar,smote_filtered,0.20253231232221786,2.690649554353726,,,
Clean_sonar,smote_filtered,0.25090417140905363,2.8599665235800362,,,
Clean_sonar,smote_filtered,0.16433815026974782,1.8506364156128112,,,
Clean_sonar,smote_filtered,0.19576544601715362,1.4545139586165141,,,
Clean_sonar,smote_filtered,0.20465090211753653,2.584871575509975,,,
Clean_sonar,smote_filtered,0.20465090211753653,2.584871575509975,,,
Clean_sonar,smote_filtered,0.20253231232221786,2.690649554353726,,,
Clean_sonar,smote_filtered,0.25090417140905363,2.8599665235800362,,,
Clean_sonar,smote_filtered,0.16433815026974782,1.8506364156128112,,,
Clean_sonar,smote_filtered,0.19576544601715362,1.4545139586165141,,,
