dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_balanced_artificial_dataset,smotified_gan,0.06256042431262777,0.4104251583479206,0.8536267949609105,0.8871448761723892,0.8968386417364864
iqr_balanced_artificial_dataset,smotified_gan,0.0674981477894969,0.5067045219431808,0.8637528470375474,0.7969539977421958,0.8612930935959849
iqr_balanced_artificial_dataset,smotified_gan,0.05557633976308706,0.44668774810142914,0.8430666838101418,0.9118889401373674,0.8969930359618505
iqr_balanced_artificial_dataset,smotified_gan,0.07002566319480731,0.4753458633992372,0.8675476235310974,1.0052939951579483,0.9627647680699379
iqr_balanced_artificial_dataset,smotified_gan,0.07646599130413527,0.5302618137954754,0.8625369096166464,0.9156704355379428,0.9277001372684273
iqr_balanced_artificial_dataset,smotified_gan,0.06073866571999454,0.47660462542298593,0.9053922858207523,0.8607809415360577,0.9037926644408509
iqr_balanced_artificial_dataset,smotified_gan,0.08277791889293062,0.5050607933298508,0.8753222540752548,0.873999586130307,0.9079987640124533
iqr_balanced_artificial_dataset,smotified_gan,0.07362985410390162,0.588979127669259,0.8467821278245729,0.9205830911079,0.9113504204725694
iqr_balanced_artificial_dataset,smotified_gan,0.07327054390069979,0.506485197054653,0.846732761707667,0.9491115598837154,0.9181641243446973
iqr_balanced_artificial_dataset,smotified_gan,0.07545522637133774,0.597110684598201,0.8807182264772504,0.7713252974502026,0.8565472915533257
