dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_sonar,gan_paper,0.09276483454403316,6.966619109909633,,,
iqr_Clean_sonar,gan_paper,0.09189564129573527,4.592860340946817,,,
iqr_Clean_sonar,gan_paper,0.09987904789101298,3.601044431343135,,,
iqr_Clean_sonar,gan_paper,0.0991587843324845,7.053503518064243,,,
iqr_Clean_sonar,gan_paper,0.10783099359718343,4.8330128850007,,,
iqr_Clean_sonar,gan_paper,0.1203490668248039,7.757468645741895,,,
iqr_Clean_sonar,gan_paper,0.10798887778459502,6.625651655009667,,,
iqr_Clean_sonar,gan_paper,0.1002873069526875,7.8355883306176155,,,
iqr_Clean_sonar,gan_paper,0.0805873976006188,4.320203152677594,,,
iqr_Clean_sonar,gan_paper,0.09256708201171507,3.5996991647012435,,,
iqr_Clean_sonar,gan_paper,0.10326533914854995,6.675928421086698,,,
iqr_Clean_sonar,gan_paper,0.1004379366815698,4.83070916558133,,,
iqr_Clean_sonar,gan_paper,0.10133822161607965,6.911579583124961,,,
iqr_Clean_sonar,gan_paper,0.10390008514489928,4.420662401208931,,,
iqr_Clean_sonar,gan_paper,0.09663974020542244,3.5102864252004937,,,
iqr_Clean_sonar,gan_paper,0.09441147162650308,7.000499463496167,,,
iqr_Clean_sonar,gan_paper,0.11222496022329516,5.1190397151299445,,,
