dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_heart_balanced,smotified_gan_filtered,0.2077242053357512,12.46980950640298,1.4023491110673285,0.7148100567023792,1.2375331788285928
iqr_heart_balanced,smotified_gan_filtered,0.3136603989631827,16.931283318022345,1.4508044153066069,0.0053146794624547725,1.3323182557964874
iqr_heart_balanced,smotified_gan_filtered,0.27879405008060876,12.892691192702815,1.5110876816597325,0.3685425564756564,1.3809209989517437
iqr_heart_balanced,smotified_gan_filtered,0.2496155958664365,12.02609368549385,1.4724114093925735,0.45634255796958006,1.3410297667167805
iqr_heart_balanced,smotified_gan_filtered,0.24927578522981192,12.455891544420025,1.6268431617119075,0.5417702378741043,1.3540465933851076
iqr_heart_balanced,smotified_gan_filtered,0.3369214141472321,17.81607539055188,1.6108358708644184,0.005489214228350159,1.3884242895043444
iqr_heart_balanced,smotified_gan_filtered,0.32530211473718124,17.446701626627284,1.4226875063239746,0.005746655715780985,1.3674992487259934
iqr_heart_balanced,smotified_gan_filtered,0.15959227617941263,11.008711204335992,1.499825075012441,0.9807774371895864,1.2943210259630966
iqr_heart_balanced,smotified_gan_filtered,0.2898908727238218,13.8401293487035,1.569141432383242,0.36995504921413214,1.3941306049139932
iqr_heart_balanced,smotified_gan_filtered,0.30204826426946274,17.97358621370821,1.37898574425011,0.004489226977688669,1.2978311994705978
