dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
Clean_mdlon,gan_from_tutorial,0.049689276466859784,0.5180640669297432,5.107218356330511,5.6698756,5.459818765458224
Clean_mdlon,gan_from_tutorial,0.050661052127975774,0.51225987259675,5.111398581340233,5.711116,5.490023018809361
Clean_mdlon,gan_from_tutorial,0.052984667876634105,0.5939762344553482,5.0745371677429665,5.6949544,5.44870775446493
Clean_mdlon,gan_from_tutorial,0.05249514208181436,0.5676761323129289,5.05788727662959,5.761833,5.4847506663924905
Clean_mdlon,gan_from_tutorial,0.05315202843292387,0.5847506666836526,5.091377114885806,5.7311015,5.49989462001579
Clean_mdlon,gan_from_tutorial,0.0503946528511835,0.5173479327616348,5.107218356330511,5.700039,5.4668748901221615
Clean_mdlon,gan_from_tutorial,0.05050450384485592,0.520156879830774,5.111398581340233,5.7200704,5.489591624239404
Clean_mdlon,gan_from_tutorial,0.0529906795526601,0.592891382686369,5.0745371677429665,5.69896,5.466010629126519
Clean_mdlon,gan_from_tutorial,0.05148330721963782,0.5631696652727157,5.05788727662959,5.722763,5.470116287126358
Clean_mdlon,gan_from_tutorial,0.05191791666941872,0.5756018676725705,5.091377114885806,5.805554,5.542322001344073
