dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_sonar,gan_paper_2,0.17553640204329746,2.7419441874099517,,,
iqr_Clean_sonar,gan_paper_2,0.20278980790205778,2.9920416418659554,,,
iqr_Clean_sonar,gan_paper_2,0.4451850208412498,8.67876163229965,,,
iqr_Clean_sonar,gan_paper_2,0.21717599673540616,5.730942685972454,,,
iqr_Clean_sonar,gan_paper_2,0.14248763552593272,3.348011268667473,,,
iqr_Clean_sonar,gan_paper_2,0.16344965315493112,2.864086484616399,,,
iqr_Clean_sonar,gan_paper_2,0.15313682301474602,3.045341994470599,,,
iqr_Clean_sonar,gan_paper_2,0.1761837870062903,2.8576033956658113,,,
iqr_Clean_sonar,gan_paper_2,0.17160870400677145,2.5942114212938097,,,
iqr_Clean_sonar,gan_paper_2,0.14876971553919696,6.886383682699276,,,
iqr_Clean_sonar,gan_paper_2,0.18466403523553065,5.073934083684335,,,
iqr_Clean_sonar,gan_paper_2,0.1810059155330716,3.840478862863439,,,
iqr_Clean_sonar,gan_paper_2,0.19257518771269017,2.9063806684355225,,,
iqr_Clean_sonar,gan_paper_2,0.16163701039298134,2.268195399976875,,,
iqr_Clean_sonar,gan_paper_2,0.3989103509283392,8.71268368578477,,,
iqr_Clean_sonar,gan_paper_2,0.2077703938321176,5.411785185194395,,,
iqr_Clean_sonar,gan_paper_2,0.1814545105796463,3.281756108804129,,,
