dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
balanced_artificial_dataset,gan_paper_2_filtered,0.0839846695838517,2.711592091070876,0.6770329607346413,0.9158751236039164,0.8638619978430035
balanced_artificial_dataset,gan_paper_2_filtered,0.06226978143735812,2.463504621399587,0.7039751692469217,0.8611229337804924,0.8157898252398745
balanced_artificial_dataset,gan_paper_2_filtered,0.05994115814945231,1.3758559464872826,0.6947060320225348,0.8459778894627461,0.8058254813677739
balanced_artificial_dataset,gan_paper_2_filtered,0.05008515153873328,1.4217276049197471,0.6869849614691297,0.846218846636202,0.7831091962405311
balanced_artificial_dataset,gan_paper_2_filtered,0.06626882934990412,1.8589759144455213,0.7232059307984711,0.9446224873778418,0.8689560923614849
