dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_banknote,gan_paper_2_filtered,0.09778882267959046,1.262946385179959,0.4934044100809395,0.6034784913270781,0.5790129181917477
iqr_Clean_banknote,gan_paper_2_filtered,0.08758782163121974,1.5838971713862984,0.5320960071863916,0.5222682354599019,0.5495152232291236
iqr_Clean_banknote,gan_paper_2_filtered,0.09581976714537672,2.6122689429967925,0.5765397873278908,0.5806367908698451,0.5987974464871421
