dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_mdlon,wgangp_filtered,0.018946746869697745,0.0033312797520412473,31.64590793367971,31.586720115558574,31.570239102610472
iqr_Clean_mdlon,wgangp_filtered,0.019302588318919105,0.003273513776487329,31.64197919230654,31.61717322797744,31.58722895223979
iqr_Clean_mdlon,wgangp_filtered,0.01918323245863957,0.003282307479061746,31.637670838916474,31.57536201290896,31.55999365916664
iqr_Clean_mdlon,wgangp_filtered,0.01986608975165047,0.003436997744143577,31.618829615502673,31.570748697314112,31.55176995441215
iqr_Clean_mdlon,wgangp_filtered,0.019687719307512966,0.0033096125504154025,31.62797073702108,31.57415823553607,31.556142724691444
iqr_Clean_mdlon,wgangp_filtered,0.6868448253981321,4.164761707068145,31.497653954340315,6.172188468535181,23.22354435744226
iqr_Clean_mdlon,wgangp_filtered,0.6759857714447787,3.8956864480178055,31.552537970877946,6.819016076239648,23.299870817042493
iqr_Clean_mdlon,wgangp_filtered,0.6814898591626763,4.657847192482124,31.381862108093003,5.715690383055447,22.92610997539445
iqr_Clean_mdlon,wgangp_filtered,0.6855344147285434,5.118298183968647,31.25664263482783,4.034366753042253,22.572243729457185
iqr_Clean_mdlon,wgangp_filtered,0.6893281700575683,3.9156092803216693,31.466349946910775,5.4642099349755995,23.113535694373905
iqr_Clean_mdlon,wgangp_filtered,0.6847070067079213,4.140608873722488,31.497653954340315,6.262074336485294,23.208159189027647
iqr_Clean_mdlon,wgangp_filtered,0.6860405287672922,3.995516469068139,31.552537970877946,6.357388725722587,23.323878419664897
iqr_Clean_mdlon,wgangp_filtered,0.6840443862204921,4.735669560084934,31.381862108093003,5.792007002223089,22.999232963340724
iqr_Clean_mdlon,wgangp_filtered,0.6879344893562696,5.16535356565988,31.25664263482783,4.09967143290773,22.589072354702175
iqr_Clean_mdlon,wgangp_filtered,0.6855356975659106,3.876417729696056,31.466349946910775,5.358396770237839,23.01673438888343
