dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_mdlon,smote_filtered,0.176618083451202,0.43746577804124076,31.497653954340315,26.197582657208937,28.694587342415325
iqr_Clean_mdlon,smote_filtered,0.17676995062132453,0.4485952743934587,31.552537970877946,26.159060562988135,28.72117960251487
iqr_Clean_mdlon,smote_filtered,0.16676247387685078,0.46465470018858823,31.381862108093003,25.374571006022798,28.345330107685086
iqr_Clean_mdlon,smote_filtered,0.17233239440199014,0.47172387831423973,31.25664263482783,25.175252024487328,28.152379963959195
iqr_Clean_mdlon,smote_filtered,0.1629120133602567,0.46217026611704654,31.466349946910775,25.507714513302258,28.37942901273202
iqr_Clean_mdlon,smote_filtered,0.176618083451202,0.43746577804124076,31.497653954340315,26.197582657208937,28.694587342415325
iqr_Clean_mdlon,smote_filtered,0.17676995062132453,0.4485952743934587,31.552537970877946,26.159060562988135,28.72117960251487
iqr_Clean_mdlon,smote_filtered,0.16676247387685078,0.46465470018858823,31.381862108093003,25.374571006022798,28.345330107685086
iqr_Clean_mdlon,smote_filtered,0.17233239440199014,0.47172387831423973,31.25664263482783,25.175252024487328,28.152379963959195
iqr_Clean_mdlon,smote_filtered,0.1629120133602567,0.46217026611704654,31.466349946910775,25.507714513302258,28.37942901273202
