dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
Clean_sonar,gan_from_tutorial,0.1612491880844847,3.5452876682494567,,,
Clean_sonar,gan_from_tutorial,0.18919960971120442,3.7880016259471962,,,
Clean_sonar,gan_from_tutorial,0.18438681355403977,7.8186500394093965,,,
Clean_sonar,gan_from_tutorial,0.1896078724350403,5.99793911453038,,,
Clean_sonar,gan_from_tutorial,0.19594447981335253,4.72552135848298,,,
Clean_sonar,gan_from_tutorial,0.16757957880935273,3.6697354320744062,,,
Clean_sonar,gan_from_tutorial,0.16482101042672304,3.6142707084635814,,,
Clean_sonar,gan_from_tutorial,0.16129613893781083,3.5995416452149,,,
Clean_sonar,gan_from_tutorial,0.188781857488698,3.681243075430591,,,
Clean_sonar,gan_from_tutorial,0.19843091809573918,8.122386121337406,,,
Clean_sonar,gan_from_tutorial,0.19153700978032775,6.467616171087049,,,
Clean_sonar,gan_from_tutorial,0.19444086682054518,4.769775640820985,,,
Clean_sonar,gan_from_tutorial,0.16829371328216067,3.5048270758738465,,,
Clean_sonar,gan_from_tutorial,0.19154336047243017,3.928290406321141,,,
Clean_sonar,gan_from_tutorial,0.1831431789373732,8.181917690387882,,,
Clean_sonar,gan_from_tutorial,0.19387943362067123,6.098558839802885,,,
Clean_sonar,gan_from_tutorial,0.20650324170841153,5.201048129465457,,,
