dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_mdlon,gan_paper,0.10923359989472942,1.1184098382078596,5.928174319783906,4.2783422,5.729447568452104
iqr_Clean_mdlon,gan_paper,0.11231754885866467,1.847910131554877,5.928350659822844,4.060757,5.63938033628851
iqr_Clean_mdlon,gan_paper,0.10105129950246726,1.3060082377789626,5.89940801246698,4.218161,5.596722140939609
iqr_Clean_mdlon,gan_paper,0.11413949598775242,1.7680321722316124,5.872322241769481,4.0652966,5.5833851529232215
iqr_Clean_mdlon,gan_paper,0.11257154519648921,1.5119801226532907,5.937699763550337,4.5786777,5.939388761946572
iqr_Clean_mdlon,gan_paper,0.10877679480041852,1.027998986478743,5.928174319783906,4.889632,6.088738427731798
iqr_Clean_mdlon,gan_paper,0.12826301383338842,1.799569465185389,5.928350659822844,4.8331723,6.133026930761093
iqr_Clean_mdlon,gan_paper,0.1113465673250591,1.2007513668347338,5.89940801246698,4.869926,6.046576591998994
iqr_Clean_mdlon,gan_paper,0.12169406928920244,1.6104237660692136,5.872322241769481,4.7053695,6.0336965179411415
iqr_Clean_mdlon,gan_paper,0.11766042843615548,1.4679438833867977,5.937699763550337,4.8920183,6.19080072534259
