dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_mdlon,gan_paper_filtered,0.0019409888817895722,0.0009998943050321522,5.959853366842299,5.95771479542602,5.948401897710541
iqr_Clean_mdlon,gan_paper_filtered,0.0023885670901692595,0.0014824983861436549,5.980375028016304,5.980487797746411,5.970298350428237
iqr_Clean_mdlon,gan_paper_filtered,0.002239012852110109,0.0012300720031774976,5.957303848690743,5.959195477564101,5.947762620111947
iqr_Clean_mdlon,gan_paper_filtered,0.002664818005663665,0.0019144826403836497,5.96886298347288,5.961123164265635,5.954873012316681
iqr_Clean_mdlon,gan_paper_filtered,0.0027157334305078855,0.0019004135571872199,5.969076736102506,5.969009434620979,5.95874635483627
iqr_Clean_mdlon,gan_paper_filtered,0.113065616099243,4.3301222004254925,5.928174319783906,2.86490805791049,5.158140641390073
iqr_Clean_mdlon,gan_paper_filtered,0.10827198990709119,4.678455538147178,5.928350659822844,2.7087463666900766,4.977684056015477
iqr_Clean_mdlon,gan_paper_filtered,0.10658412022566943,4.008700898770333,5.89940801246698,2.7040347654716235,4.970395637264948
iqr_Clean_mdlon,gan_paper_filtered,0.10737987983481927,4.805310536913206,5.872322241769481,2.3941314764211654,4.8158786422647175
iqr_Clean_mdlon,gan_paper_filtered,0.10889728949094758,4.492433616928675,5.937699763550336,2.674681704749489,5.032506358613106
iqr_Clean_mdlon,gan_paper_filtered,0.11191626891729092,3.979567282644792,5.928174319783906,3.038132004046489,5.231035511470173
iqr_Clean_mdlon,gan_paper_filtered,0.11089628781418384,4.512762024653377,5.928350659822844,3.114899490553545,5.261569360724905
iqr_Clean_mdlon,gan_paper_filtered,0.10962326428815816,3.9740548803145628,5.89940801246698,3.385807318644276,5.383570340492486
iqr_Clean_mdlon,gan_paper_filtered,0.10741449352987087,4.2365540225492735,5.872322241769481,2.692167504853956,4.9572191993039105
iqr_Clean_mdlon,gan_paper_filtered,0.11426414936709321,4.401735635990098,5.937699763550336,2.8915762610783435,5.222945353865173
