dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
Clean_mdlon,smotified_gan,0.11620468361929163,3.5580321631434946,5.107218356330511,1.1739468887249294,3.9534459168306157
Clean_mdlon,smotified_gan,0.11753018466509006,3.9251012721428307,5.111398581340233,0.7554867353157311,3.8790200307355844
Clean_mdlon,smotified_gan,0.12148482789243249,5.90230583867344,5.0745371677429665,1.0028069399030544,3.8965044480635536
Clean_mdlon,smotified_gan,0.11874098904217235,4.966536563146966,5.05788727662959,0.743436891308936,3.84439891379771
Clean_mdlon,smotified_gan,0.12048231384565017,5.179374431420343,5.091377114885806,0.6062273561086308,3.855704447275593
Clean_mdlon,smotified_gan,0.11645588358323368,3.9594143527993304,5.0709893394230665,1.0123126678675238,3.889006341397979
Clean_mdlon,smotified_gan,0.11829096753132294,4.15505394396625,5.163114405678401,1.0334025761565682,3.9587431234581456
Clean_mdlon,smotified_gan,0.11579672687408683,3.69174210085221,5.11875303652997,0.9028177401990916,3.908088669748966
Clean_mdlon,smotified_gan,0.12135010537839347,5.611499658342823,5.139127209751857,0.6085972554891612,3.863354941473229
Clean_mdlon,smotified_gan,0.11925056801461281,4.5113818612046765,5.1453462185404035,0.7569281314919282,3.8850133919880974
