dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
Clean_mdlon,gan_paper_2_filtered,0.003138400023454058,0.0030601398896601805,5.118738757641024,5.100470842428158,5.102411647174653
Clean_mdlon,gan_paper_2_filtered,0.0031321943735217813,0.003063226400753215,5.160674415446967,5.153323893815588,5.149745657557606
Clean_mdlon,gan_paper_2_filtered,0.003218627895133416,0.0031017528632149736,5.125259145860695,5.115119047416492,5.112879043336521
Clean_mdlon,gan_paper_2_filtered,0.003246162238257266,0.003133875998642725,5.149467306122645,5.13974652672578,5.137475765233019
Clean_mdlon,gan_paper_2_filtered,0.0030846096576394337,0.002975666248450863,5.129069833997232,5.131224941047722,5.122794348575959
Clean_mdlon,gan_paper_2_filtered,0.02855906934935475,3.15343572186206,5.087230228843812,5.115878601852422,5.011448383601425
Clean_mdlon,gan_paper_2_filtered,0.05027371021516314,7.2895603307593495,5.127834349093592,5.07742168218746,5.015665799753005
Clean_mdlon,gan_paper_2_filtered,0.042664716636096785,6.422029039401416,5.086451128913115,5.101378951060136,4.996647502218627
Clean_mdlon,gan_paper_2_filtered,0.02855253472364779,3.116517557085849,5.037529781785595,5.051585424945257,4.9307593526244915
Clean_mdlon,gan_paper_2_filtered,0.03795745048356113,5.2870197713090565,5.046945806819233,5.104465583095966,5.0207991940044625
Clean_mdlon,gan_paper_2_filtered,0.02855906934935475,3.15343572186206,5.087230228843812,5.115878601852422,5.011448383601425
Clean_mdlon,gan_paper_2_filtered,0.05027371021516314,7.2895603307593495,5.127834349093592,5.07742168218746,5.015665799753005
Clean_mdlon,gan_paper_2_filtered,0.042664716636096785,6.422029039401416,5.086451128913115,5.101378951060136,4.996647502218627
Clean_mdlon,gan_paper_2_filtered,0.02855253472364779,3.116517557085849,5.037529781785595,5.051585424945257,4.9307593526244915
Clean_mdlon,gan_paper_2_filtered,0.03795745048356113,5.2870197713090565,5.046945806819233,5.104465583095966,5.0207991940044625
