dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
Clean_mdlon,smotified_gan_filtered,0.12610710811694786,5.122985083843325,5.107218356330511,0.4738243728046419,3.8266519819287876
Clean_mdlon,smotified_gan_filtered,0.12957127387305398,8.690828193391637,5.111398581340233,0.17669855156198674,3.779607198728896
Clean_mdlon,smotified_gan_filtered,0.1283728209549949,7.99054686650763,5.0745371677429665,0.6119226975840294,3.832287308522896
Clean_mdlon,smotified_gan_filtered,0.12511388907049997,5.081040419954454,5.05788727662959,0.31111958553259245,3.766036660732067
Clean_mdlon,smotified_gan_filtered,0.12883082950887548,7.019783783061939,5.091377114885806,0.018305521933731184,3.7547133733579727
Clean_mdlon,smotified_gan_filtered,0.1252776722828535,5.292470080341284,5.0709893394230665,0.47218799937361167,3.794569372823267
Clean_mdlon,smotified_gan_filtered,0.12883527876179415,6.343118199757653,5.163114405678401,0.3080307491867047,3.8248457829313747
Clean_mdlon,smotified_gan_filtered,0.12639885646887009,5.266757416275177,5.118753036529971,0.4589507651003497,3.828269482524063
Clean_mdlon,smotified_gan_filtered,0.13020598513593873,9.13419919129408,5.139127209751857,0.4619895906542157,3.8370266748842523
Clean_mdlon,smotified_gan_filtered,0.12916986930813618,7.955380784792759,5.145346218540403,0.17329063164861572,3.780791962951637
